player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Keenan Allen,7857,WR,LAC,1,10,0,27,8.3,0,66.7,,0,0,33.3,1,2,0,29.9,65.4,0,21,0.0,0,9,2,88.9,8,109.7,3,30.0,0,41,21,10.5,20.5,5.13,0,15.8,1,100.0,100.0,1,1,0.0,0,3,0,73.4,75.7,0,28,0.0,0,25,5,92.0,23,158.3,5,50.0,1,81,2,0.4,16.2,3.52
DeSean Jackson,4363,WR,PHI,1,9,0,24,5.7,0,66.7,,0,0,33.3,1,2,0,29.9,65.8,0,9,0.0,0,8,2,100.0,8,82.6,3,33.3,0,18,5,2.5,9.0,2.25,0,20.5,0,100.0,,0,0,0.0,0,4,0,74.6,91.1,0,53,0.0,0,21,6,100.0,21,158.3,6,66.7,2,136,13,2.2,22.7,6.48
T.J. Hockenson,40912,TE,DET,1,9,0,11,20.0,0,50.0,,0,0,0.0,0,1,0,64.7,70.3,0,24,11.8,2,17,1,82.4,14,93.8,2,22.2,0,24,0,0.0,24.0,1.71,0,17.7,0,71.4,,0,0,0.0,0,3,0,73.4,88.7,0,39,4.8,1,21,5,95.2,20,153.3,7,77.8,1,107,50,10.0,21.4,5.35
Austin Hooper,10715,TE,ATL,1,9,0,2,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.5,0,5,12.5,1,8,1,62.5,5,87.5,1,11.1,0,5,0,0.0,5.0,1.0,0,5.1,0,100.0,,0,0,0.0,0,3,0,76.5,70.9,0,16,8.8,3,34,8,82.4,28,104.2,8,88.9,0,72,31,3.9,9.0,2.57
Kenny Golladay,11851,WR,DET,1,9,0,11,20.8,0,33.3,33.3,1,3,0.0,0,2,0,68.3,69.4,0,12,0.0,0,17,2,94.1,16,84.0,6,66.7,1,21,8,4.0,10.5,1.31,0,8.3,0,66.7,100.0,1,1,33.3,1,1,0,36.2,58.7,0,13,0.0,0,31,2,96.8,30,86.8,3,33.3,0,21,4,2.0,10.5,0.7
T.Y. Hilton,7092,WR,IND,1,9,0,14,23.0,0,0.0,0.0,0,1,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,39.6,1,11.1,0,0,0,,,0.0,0,5.6,1,100.0,,0,0,0.0,0,2,0,75.6,81.9,0,19,0.0,0,23,7,100.0,23,155.7,7,77.8,1,83,44,6.3,11.9,3.61
John Brown,8726,WR,BUF,1,9,0,4,13.0,1,100.0,100.0,2,2,0.0,0,5,0,73.4,83.3,0,38,0.0,0,16,5,93.8,15,158.3,5,55.6,1,103,38,7.6,20.6,6.87,0,18.3,0,50.0,,0,0,0.0,0,2,0,68.3,66.0,0,11,0.0,0,21,2,90.5,19,64.6,4,44.4,0,20,3,1.5,10.0,1.05
Amari Cooper,9437,WR,DAL,1,9,0,9,15.5,0,100.0,,0,0,0.0,0,1,0,68.3,73.4,0,21,0.0,0,9,2,100.0,9,158.3,2,22.2,1,27,0,0.0,13.5,3.0,0,12.1,0,57.1,0.0,0,1,20.0,1,4,0,41.6,69.8,0,45,0.0,0,25,4,88.0,22,96.7,7,77.8,0,79,15,3.8,19.8,3.59
Greg Olsen,3647,TE,CAR,1,9,0,5,10.0,0,0.0,0.0,0,1,100.0,1,0,0,28.0,41.8,0,0,0.0,0,7,0,100.0,7,39.6,2,22.2,0,0,0,,,0.0,0,6.4,0,57.1,,0,0,0.0,0,2,0,72.1,63.2,1,14,0.0,0,32,4,96.9,31,31.5,7,77.8,0,36,18,4.5,9.0,1.16
Darren Waller,9637,TE,OAK,1,8,0,23,,0,,,0,0,,0,0,0,,57.1,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,6.8,0,87.5,0.0,0,1,0.0,0,3,0,75.6,81.4,0,25,4.5,1,22,7,95.5,21,103.1,8,100.0,0,70,32,4.6,10.0,3.33
JuJu Smith-Schuster,11817,WR,PIT,1,8,0,25,9.1,0,71.4,,0,0,0.0,0,3,0,74.6,69.9,0,26,0.0,0,36,5,88.9,32,103.9,7,87.5,0,71,21,4.2,14.2,2.22,0,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.8,0,7,0.0,0,8,1,87.5,7,95.8,1,12.5,0,7,3,3.0,7.0,1.0
Cole Beasley,7330,WR,BUF,1,8,0,4,2.0,0,100.0,,0,0,0.0,0,2,0,70.5,68.8,0,10,0.0,0,17,3,94.1,16,102.8,3,37.5,0,26,20,6.7,8.7,1.63,0,9.2,0,40.0,,0,0,50.0,2,0,0,27.3,40.4,1,8,0.0,0,17,2,94.1,16,8.3,5,62.5,0,14,2,1.0,7.0,0.88
Travis Kelce,7844,TE,KC,1,8,0,16,12.0,0,50.0,0.0,0,1,0.0,0,1,0,68.3,74.8,0,41,0.0,0,9,1,66.7,6,95.8,2,25.0,0,41,21,21.0,41.0,6.83,0,9.6,0,40.0,,0,0,33.3,1,1,0,36.2,60.0,0,42,13.0,3,23,2,73.9,17,74.6,5,62.5,0,47,18,9.0,23.5,2.76
Chris Thompson,7936,HB,WAS,1,8,0,32,3.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,0.0,0,10,0,90.0,9,39.6,1,12.5,0,0,0,,,0.0,0,4.7,0,100.0,,0,0,0.0,0,0,0,70.5,58.6,0,11,0.0,0,19,3,89.5,17,98.6,3,37.5,0,23,9,3.0,7.7,1.35
Alvin Kamara,11822,HB,NO,1,8,0,20,-0.7,0,66.7,,0,0,0.0,0,1,0,68.3,66.4,0,41,5.9,1,17,2,94.1,16,104.9,3,37.5,0,34,37,18.5,17.0,2.13,0,1.8,2,100.0,,0,0,0.0,0,2,0,73.4,81.0,0,11,0.0,0,15,5,93.3,14,98.3,5,62.5,0,38,29,5.8,7.6,2.71
Mark Andrews,47436,TE,BLT,1,8,0,3,6.0,0,100.0,100.0,1,1,0.0,0,2,0,70.5,78.0,0,20,0.0,0,9,3,77.8,7,108.3,3,37.5,0,30,12,4.0,10.0,4.29,0,8.3,0,100.0,,0,0,0.0,0,2,0,70.5,88.2,0,21,0.0,0,7,3,100.0,7,116.7,3,37.5,0,36,11,3.7,12.0,5.14
Davante Adams,8688,WR,GB,1,8,0,12,3.5,0,100.0,,0,0,0.0,0,1,0,68.3,66.5,0,11,0.0,0,9,2,88.9,8,100.0,2,25.0,0,16,9,4.5,8.0,2.0,0,9.0,0,33.3,0.0,0,2,0.0,0,2,0,68.3,63.1,0,10,0.0,0,28,2,89.3,25,43.8,6,75.0,0,20,12,6.0,10.0,0.8
Courtland Sutton,48164,WR,DEN,1,8,0,10,13.0,0,100.0,,0,0,0.0,0,3,0,70.5,91.0,0,30,0.0,0,8,3,87.5,7,118.8,3,37.5,0,63,24,8.0,21.0,9.0,0,10.6,3,80.0,100.0,1,1,0.0,0,2,0,72.1,75.4,0,25,0.0,0,24,4,95.8,23,114.2,5,62.5,0,57,21,5.3,14.3,2.48
Terry McLaurin,48229,WR,WAS,1,7,0,32,31.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,77.9,0,69,0.0,0,14,1,92.9,13,121.5,3,42.9,1,69,26,26.0,69.0,5.31,0,11.3,1,100.0,100.0,1,1,0.0,0,3,0,73.4,84.8,0,22,0.0,0,25,4,92.0,23,118.8,4,57.1,0,56,11,2.8,14.0,2.43
Chris Carson,12004,HB,SEA,1,7,0,29,-5.0,1,100.0,,0,0,0.0,0,0,0,68.3,66.8,0,7,0.0,0,6,2,100.0,6,85.4,2,28.6,0,9,19,9.5,4.5,1.5,0,-5.0,0,75.0,,0,0,25.0,1,0,1,36.2,25.7,0,10,25.0,3,12,3,75.0,9,80.2,4,57.1,0,15,37,12.3,5.0,1.67
Ted Ginn Jr.,3625,WR,NO,1,7,0,20,17.3,0,100.0,,0,0,0.0,0,2,0,70.5,82.7,0,41,0.0,0,15,3,100.0,15,118.8,3,42.9,0,65,13,4.3,21.7,4.33,0,8.5,0,100.0,,0,0,0.0,0,3,0,72.1,73.1,0,11,0.0,0,19,4,94.7,18,104.2,4,57.1,0,36,2,0.5,9.0,2.0
Michael Gallup,26075,WR,DAL,1,7,0,9,13.3,2,100.0,,0,0,0.0,0,2,0,70.5,82.3,0,36,0.0,0,9,3,88.9,8,118.8,3,42.9,0,54,14,4.7,18.0,6.75,0,10.3,0,100.0,,0,0,0.0,0,3,0,72.1,80.2,0,62,0.0,0,21,4,95.2,20,118.8,4,57.1,0,104,63,15.8,26.0,5.2
Zach Ertz,7816,TE,PHI,1,7,0,24,2.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.3,0,5,0.0,0,11,2,100.0,11,81.3,2,28.6,0,7,3,1.5,3.5,0.64,0,6.4,0,60.0,100.0,1,1,0.0,0,2,0,70.5,78.9,0,26,21.7,5,23,3,78.3,18,91.3,5,71.4,0,47,19,6.3,15.7,2.61
DeVante Parker,9447,WR,MIA,1,7,0,17,16.5,0,0.0,0.0,0,2,,0,0,0,,55.6,0,0,0.0,0,9,0,88.9,8,39.6,2,28.6,0,0,0,,,0.0,0,26.4,0,60.0,100.0,2,2,0.0,0,3,0,70.5,84.3,0,49,0.0,0,22,3,100.0,22,104.2,5,71.4,0,75,3,1.0,25.0,3.41
Rex Burkhead,7971,HB,NE,1,7,0,19,4.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,67.5,0,17,0.0,0,13,2,92.3,12,88.2,3,42.9,0,22,10,5.0,11.0,1.83,0,-1.5,0,100.0,,0,0,0.0,0,1,0,68.3,67.0,0,11,0.0,0,6,2,100.0,6,95.8,2,28.6,0,14,17,8.5,7.0,2.33
Tyrell Williams,10154,WR,OAK,1,7,0,23,32.0,0,100.0,,0,0,0.0,0,1,0,64.7,86.8,0,43,0.0,0,3,1,100.0,3,118.8,1,14.3,0,43,11,11.0,43.0,14.33,0,17.0,0,80.0,,0,0,0.0,0,3,0,72.1,76.1,0,24,0.0,0,22,4,100.0,22,111.7,5,71.4,0,54,15,3.8,13.5,2.45
Vernon Davis,2951,TE,WAS,1,7,0,32,6.3,0,0.0,0.0,0,1,,0,0,0,,50.5,0,0,7.7,1,13,0,84.6,11,39.6,3,42.9,0,0,0,,,0.0,0,1.3,3,100.0,,0,0,0.0,0,1,0,73.4,71.6,0,48,8.7,2,23,4,82.6,19,158.3,4,57.1,1,59,54,13.5,14.8,3.11
Emmanuel Sanders,5606,WR,DEN,1,7,0,10,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.8,0,1,0.0,0,9,1,77.8,7,118.8,1,14.3,1,1,0,0.0,1.0,0.14,0,15.2,0,66.7,0.0,0,1,0.0,0,2,0,72.1,74.7,0,53,0.0,0,25,4,92.0,23,109.7,6,85.7,0,85,33,8.3,21.3,3.7
Damiere Byrd,9964,WR,ARZ,1,7,0,1,10.7,1,66.7,0.0,0,1,0.0,0,3,0,72.1,65.5,0,19,0.0,0,34,4,94.1,32,86.8,6,85.7,0,42,9,2.3,10.5,1.31,0,7.0,0,0.0,,0,0,,0,0,0,64.7,59.4,0,0,0.0,0,20,0,90.0,18,39.6,1,14.3,0,0,0,,,0.0
Mike Davis,9559,HB,CHI,1,7,0,6,3.0,0,66.7,,0,0,0.0,0,0,0,68.3,60.9,0,5,18.2,2,11,2,72.7,8,70.1,3,42.9,0,7,12,6.0,3.5,0.88,0,-1.3,0,100.0,,0,0,0.0,0,1,0,72.1,69.5,0,7,18.2,4,22,4,81.8,18,79.2,4,57.1,0,10,15,3.8,2.5,0.56
Paul Richardson Jr.,8680,WR,WAS,1,7,0,32,5.7,0,66.7,,0,0,33.3,1,1,0,29.9,55.9,0,7,0.0,0,13,2,92.3,12,74.3,3,42.9,0,12,1,0.5,6.0,1.0,0,16.3,0,50.0,0.0,0,1,0.0,0,1,0,68.3,60.7,0,17,0.0,0,21,2,95.2,20,68.8,4,57.1,0,24,2,1.0,12.0,1.2
Robby Anderson,11254,WR,NYJ,1,7,0,22,28.7,0,0.0,0.0,0,2,,0,0,0,,52.8,0,0,0.0,0,16,0,100.0,16,39.6,3,42.9,0,0,0,,,0.0,0,10.0,0,66.7,100.0,1,1,0.0,0,0,0,68.3,52.5,0,9,0.0,0,29,2,96.6,28,78.5,3,42.9,0,15,-2,-1.0,7.5,0.54
Cody Latimer,8691,WR,NYG,1,7,0,21,12.0,0,25.0,0.0,0,2,0.0,0,0,0,64.7,65.9,0,9,0.0,0,8,1,100.0,8,39.6,4,57.1,0,9,2,2.0,9.0,1.13,0,25.0,0,100.0,100.0,2,2,0.0,0,2,0,68.3,64.1,0,43,0.0,0,36,2,94.4,34,118.8,2,28.6,0,65,15,7.5,32.5,1.91
Jarvis Landry,8698,WR,CLV,1,7,0,8,30.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,77.5,0,34,0.0,0,7,1,71.4,5,95.8,2,28.6,0,34,5,5.0,34.0,6.8,0,4.6,3,60.0,0.0,0,1,0.0,0,1,0,70.5,61.6,2,23,0.0,0,40,3,90.0,36,40.0,5,71.4,0,33,18,6.0,11.0,0.92
Sterling Shepard,10674,WR,NYG,1,7,0,21,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.0,0,4,0.0,0,9,1,100.0,9,83.3,1,14.3,0,4,8,8.0,4.0,0.44,0,3.0,1,100.0,,0,0,0.0,0,3,0,73.4,68.6,0,11,0.0,0,41,5,95.1,39,98.3,5,71.4,0,38,23,4.6,7.6,0.97
David Johnson,9519,HB,ARZ,1,7,0,1,2.0,1,100.0,100.0,1,1,0.0,0,1,0,68.3,53.8,0,8,17.6,6,34,2,73.5,25,91.7,2,28.6,0,12,8,4.0,6.0,0.48,0,8.3,0,75.0,,0,0,0.0,0,1,0,70.5,67.9,0,27,6.7,1,15,3,86.7,13,141.7,4,57.1,1,36,3,1.0,12.0,2.77
James White,8765,HB,NE,1,7,0,19,0.8,0,100.0,,0,0,0.0,0,3,0,72.1,73.0,0,32,0.0,0,15,4,93.3,14,118.8,4,57.1,0,54,51,12.8,13.5,3.86,0,3.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,0.0,0,10,0,100.0,10,39.6,1,14.3,0,0,0,,,0.0
Chris Conley,9509,WR,JAX,1,7,0,15,8.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,69.7,0,8,0.0,0,5,1,100.0,5,100.0,1,14.3,0,8,0,0.0,8.0,1.6,0,14.0,1,83.3,,0,0,0.0,0,4,0,73.4,77.0,0,21,0.0,0,24,5,91.7,22,158.3,6,85.7,1,89,29,5.8,17.8,4.05
James Washington,47792,WR,PIT,1,6,0,25,27.8,0,33.3,,0,0,0.0,0,2,0,68.3,61.1,1,45,0.0,0,28,2,89.3,25,25.7,6,100.0,0,51,10,5.0,25.5,2.04,0,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Ryan Switzer,11888,WR,PIT,1,6,0,25,2.2,0,100.0,,0,0,0.0,0,2,0,74.6,59.2,0,8,0.0,0,29,6,96.6,28,86.8,6,100.0,0,29,16,2.7,4.8,1.04,0,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Damien Williams,9205,HB,KC,1,6,0,16,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.6,0,3,25.0,2,8,1,50.0,4,79.2,1,16.7,0,3,6,6.0,3.0,0.75,0,-4.3,6,100.0,,0,0,0.0,0,3,0,72.1,73.6,0,18,5.9,1,17,4,82.4,14,102.1,4,66.7,0,34,51,12.8,8.5,2.43
Delanie Walker,3120,TE,TEN,1,6,0,31,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.9,0,10,20.0,1,5,1,80.0,4,108.3,1,16.7,0,10,3,3.0,10.0,2.5,0,6.3,0,75.0,0.0,0,1,0.0,0,3,0,70.5,81.5,0,16,0.0,0,16,3,93.8,15,143.8,4,66.7,1,38,10,3.3,12.7,2.53
Jimmy Graham,5619,TE,GB,1,6,0,12,3.0,0,0.0,,0,0,,0,0,0,,51.4,0,0,0.0,0,6,0,83.3,5,39.6,1,16.7,0,0,0,,,0.0,0,16.0,1,66.7,0.0,0,1,0.0,0,1,0,68.3,65.0,0,16,6.3,1,16,2,81.3,13,88.2,3,50.0,0,22,16,8.0,11.0,1.69
Saquon Barkley,45791,HB,NYG,1,6,0,21,,0,,,0,0,,0,0,0,,55.2,0,0,25.0,2,8,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,-0.5,0,66.7,,0,0,0.0,0,0,1,73.4,34.3,0,9,16.1,5,31,4,80.6,25,70.8,6,100.0,0,19,18,4.5,4.8,0.76
Austin Ekeler,12164,HB,LAC,1,6,0,27,-3.0,1,100.0,,0,0,0.0,0,0,0,64.7,68.5,0,9,44.4,4,9,1,55.6,5,104.2,1,16.7,0,9,12,12.0,9.0,1.8,0,-2.5,4,100.0,,0,0,0.0,0,2,0,72.1,88.7,0,55,0.0,0,18,4,94.4,17,158.3,4,66.7,1,86,96,24.0,21.5,5.06
Calvin Ridley,48262,WR,ATL,1,6,0,2,,0,,,0,0,,0,0,0,,55.2,0,0,0.0,0,9,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,0,12.2,2,60.0,0.0,0,1,0.0,0,3,0,70.5,66.6,0,20,0.0,0,35,3,94.3,33,88.8,5,83.3,0,44,13,4.3,14.7,1.33
