player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Kyle Williams,3079,DI,BUF,16,4,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,95,1,1,0,0,0,0,,,0,1,,,1.0,,,0,0,,62.7,0,,20.0,1,0,0.0,0,3,75.0,292,6,3,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,16,566,0,1,1,4.0,75.0,90.4,18.0,13.5,0,0,0.0,59.6,0,18,0.0,0,0,94.3,6,113,20.0,125,1,11,8,0,57,36,0.5,9.5,0,5,9.3,72.2,92.7,15.1,10.9,2,4,11.1,76.2,0,21,8.9,4,3,82.9,26,408,72.1,440,11,36,36,0,178,108,0.5,6.8
Tom Johnson,3378,DI,MIN,14,1,0,18,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,73,0,1,0,0,0,0,,,0,0,,,0.6,,,0,0,,74.2,0,,0.0,0,0,0.0,0,1,100.0,167,5,3,0,0,0,0,0.0,
Tramon Williams,3558,S,GB,16,622,0,12,2,13.0,50.0,99.6,21.0,10.5,0,3,13.6,57.9,0,30,9.1,1,1,113.3,11,248,39.9,249,0,8,22,3,158,36,0.7,14.4,0,3,9.1,76.0,96.1,17.0,12.9,0,0,0.0,64.4,0,55,7.1,2,0,143.5,19,342,55.0,356,8,23,25,4,231,127,0.7,12.2
Brent Grimes,3589,CB,TB,13,449,0,30,0,12.9,65.0,100.0,9.5,6.2,1,2,10.0,41.8,0,28,8.3,1,2,131.5,13,130,29.0,130,1,11,20,2,201,65,1.6,15.5,0,2,11.5,72.4,99.7,13.4,9.7,0,2,6.9,68.4,0,43,5.6,1,2,99.2,21,293,65.3,294,2,15,29,0,256,66,0.9,12.2
Leon Hall,3634,CB,OAK,10,209,0,23,0,8.8,87.5,95.1,7.7,6.8,0,1,12.5,48.0,0,53,28.6,2,1,118.8,7,58,27.8,61,2,5,8,0,131,88,2.4,18.7,0,1,3.9,93.8,93.4,8.1,7.6,0,0,0.0,58.9,0,59,10.0,1,0,118.8,15,128,61.2,137,5,8,16,0,202,136,1.7,13.5
Reggie Nelson,3637,S,OAK,11,214,0,23,0,11.5,100.0,92.7,23.5,23.5,0,0,0.0,54.0,0,20,0.0,0,0,116.7,2,51,23.8,55,1,3,2,0,24,1,0.5,12.0,0,0,18.8,44.4,93.5,33.3,14.8,0,0,0.0,67.9,2,49,18.2,2,0,81.0,4,144,67.3,154,0,9,9,1,96,28,0.7,24.0
Eric Weddle,3653,S,BLT,17,671,0,3,0,6.3,75.0,95.3,33.2,24.9,0,1,12.5,70.9,0,10,0.0,0,1,79.2,6,225,33.5,236,3,12,8,0,28,12,0.1,4.7,0,3,10.6,52.2,94.6,32.6,17.0,0,2,8.7,71.2,0,22,12.0,3,2,60.6,12,405,60.4,428,6,19,23,0,83,33,0.2,6.9
Brandon Mebane,3701,DI,LAC,13,10,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,,,2.5,,,0,0,,73.9,0,,0.0,0,0,0.0,0,5,50.0,200,2,4,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,15,542,0,24,1,2.0,100.0,89.5,122.0,122.0,0,1,100.0,67.7,0,7,12.5,1,1,135.4,1,128,23.6,143,1,6,1,1,7,5,0.1,7.0,0,2,9.1,76.5,99.5,27.0,20.6,1,2,11.8,57.7,1,27,7.4,2,1,67.0,13,367,67.7,369,6,23,17,0,105,41,0.3,8.1
Chris Long,4316,ED,PHI,18,6,0,24,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,138,2,1,0,0,0,0,,,0,1,0.0,100.0,1.8,6.0,6.0,0,0,0.0,50.0,0,2,57.1,4,0,79.2,1,6,100.0,339,6,2,1,0,2,2,0.3,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,72,0,23,1,5.0,50.0,100.0,16.0,8.0,0,1,50.0,83.1,0,6,0.0,0,1,56.3,1,17,23.6,17,0,1,2,0,6,0,0.4,6.0,0,0,16.3,62.5,100.0,9.0,5.6,0,1,12.5,66.0,0,15,40.0,2,1,72.9,5,49,68.1,49,2,3,8,0,36,25,0.8,7.2
Aqib Talib,4334,CB,LA,10,307,0,26,3,10.7,58.8,100.0,8.4,4.9,0,2,11.8,65.3,0,26,0.0,0,2,98.4,10,89,29.0,89,1,6,17,1,113,44,1.3,11.3,0,2,10.6,65.2,100.0,13.7,8.9,1,2,8.7,79.0,1,50,0.0,0,1,76.2,15,214,69.7,214,2,16,23,0,209,88,1.0,13.9
Calais Campbell,4364,ED,JAX,16,2,0,15,1,-5.0,100.0,0.0,0.0,0.0,0,0,0.0,66.9,0,4,0.0,0,0,83.3,1,0,0.0,150,4,2,1,0,4,9,,4.0,0,0,,,0.3,,,0,0,,63.2,0,,66.7,2,0,0.0,0,1,50.0,312,7,1,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,17,613,0,3,1,12.8,56.7,96.7,10.8,6.1,0,3,10.0,55.0,0,44,6.7,1,3,89.3,17,207,33.8,214,4,13,30,0,288,117,1.6,16.9,0,3,12.0,57.1,97.9,12.8,7.3,0,11,22.4,81.5,2,51,12.1,4,6,57.7,28,369,60.2,377,8,26,49,0,294,123,0.8,10.5
Orlando Scandrick,4457,CB,KC,15,598,0,16,0,11.8,58.0,100.0,8.0,4.7,2,5,10.0,55.3,0,32,8.0,2,5,84.5,29,259,43.3,259,7,23,50,1,329,86,1.4,11.3,0,1,13.0,44.4,100.0,16.9,7.5,0,10,27.8,81.2,1,31,20.0,4,7,43.5,16,280,46.8,280,7,15,36,0,138,48,0.5,8.6
Wesley Woodyard,4583,LB,TEN,14,393,0,31,3,2.8,50.0,79.8,22.2,11.1,0,2,16.7,87.1,0,6,0.0,0,1,84.0,6,146,37.2,183,6,6,12,1,22,16,0.2,3.7,0,4,5.7,81.5,89.5,9.3,7.6,0,0,0.0,54.9,0,44,6.3,2,0,110.2,22,213,54.2,238,12,26,27,0,282,183,1.4,12.8
Cameron Wake,4907,ED,MIA,14,6,0,17,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,97,2,1,0,0,0,0,,,0,1,4.0,100.0,2.5,5.0,5.0,0,0,0.0,51.9,0,26,25.0,1,0,118.8,1,5,83.3,202,5,2,1,0,26,22,5.2,26.0
Brian Orakpo,4936,ED,TEN,13,56,0,31,0,4.0,0.0,12.4,,17.0,0,0,0.0,85.9,0,,20.0,1,0,39.6,0,18,32.1,145,2,4,1,0,0,0,0.0,,0,1,5.2,88.9,19.1,4.1,3.7,0,0,0.0,56.1,0,20,25.0,2,0,98.6,8,37,66.1,194,4,5,9,0,69,37,2.1,8.6
Malcolm Jenkins,4937,S,PHI,18,760,0,24,0,11.4,68.8,77.3,14.5,9.9,0,1,6.3,63.4,0,75,16.7,2,1,149.2,11,167,22.0,216,2,10,16,3,193,98,1.2,17.5,0,5,5.0,83.7,98.1,12.3,10.3,0,2,4.1,83.0,1,25,11.1,7,2,84.2,41,524,68.9,534,23,51,49,0,306,190,0.6,7.5
Vontae Davis,4948,CB,BUF,1,17,0,4,0,18.0,100.0,100.0,4.0,4.0,0,0,0.0,51.5,0,10,0.0,0,0,147.9,1,4,23.5,4,1,1,1,1,10,0,2.5,10.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,10,58.8,10,0,0,0,0,0,0,0.0,
Clay Matthews,4949,ED,GB,16,79,0,12,0,2.0,100.0,8.9,8.0,8.0,0,0,0.0,67.1,0,17,0.0,0,0,104.2,2,16,20.3,179,4,3,2,0,18,14,1.1,9.0,0,2,1.7,100.0,23.0,7.9,7.9,0,0,0.0,60.6,0,34,12.5,1,0,118.8,7,59,74.7,256,6,5,7,0,89,77,1.6,12.7
Patrick Chung,4957,S,NE,17,644,0,19,0,9.5,48.6,87.3,18.4,8.9,0,3,8.6,74.0,1,29,6.3,1,2,80.8,17,330,51.2,378,5,15,35,3,181,84,0.6,10.6,0,1,4.9,87.1,98.4,8.4,7.4,0,0,0.0,73.7,0,24,5.6,2,0,97.3,27,243,37.7,247,12,33,31,0,228,132,1.0,8.4
Connor Barwin,4969,ED,NYG,15,7,0,21,0,,,0.0,,,1,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,50,1,1,0,0,0,0,,,0,0,4.0,0.0,6.5,,6.0,0,0,0.0,67.2,0,,,0,0,39.6,0,7,100.0,108,1,0,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,9,157,0,14,0,1.3,100.0,95.8,7.3,7.3,0,0,0.0,83.2,0,6,0.0,0,0,84.7,3,23,14.6,24,3,4,3,0,13,9,0.6,4.3,0,0,6.0,88.9,97.0,15.5,13.8,0,0,0.0,70.8,1,18,20.0,3,0,58.6,8,130,82.8,134,4,12,9,0,68,37,0.5,8.5
Michael Johnson,4993,ED,CIN,15,2,0,7,0,,,0.0,,,0,0,,59.2,1,,0.0,0,0,0.0,0,0,0.0,65,0,1,0,0,0,0,,,0,0,,,0.6,,,0,0,,67.4,0,,0.0,0,0,0.0,0,1,50.0,154,1,1,0,0,0,0,0.0,
Glover Quin,5035,S,DET,16,480,0,11,3,8.9,76.9,98.7,20.7,15.9,0,2,15.4,56.4,0,42,10.5,2,1,116.2,10,226,47.1,229,2,14,13,0,156,68,0.8,15.6,0,0,12.2,60.0,99.5,22.9,13.7,2,1,6.7,65.8,0,34,0.0,0,1,86.5,9,211,44.0,212,0,16,15,0,124,32,0.6,13.8
Jason McCourty,5127,CB,NE,18,650,0,19,1,13.4,56.7,99.7,9.0,5.1,2,8,11.9,75.8,1,51,5.1,2,8,90.0,38,360,55.4,361,11,36,67,3,514,179,1.5,13.5,0,1,7.6,72.7,98.7,13.4,9.8,0,2,9.1,74.6,0,67,9.1,2,2,118.4,16,227,34.9,230,5,19,22,1,214,95,1.0,13.4
Captain Munnerlyn,5140,CB,CAR,16,414,0,5,0,10.3,55.6,97.1,9.2,5.1,0,1,5.6,54.8,1,26,0.0,0,1,51.4,10,102,24.6,105,1,7,18,0,113,51,1.2,11.3,0,6,6.7,73.6,89.2,7.2,5.3,1,5,9.4,59.1,0,43,9.1,3,5,93.4,39,288,69.6,323,13,24,53,0,381,204,1.4,9.8
Clinton McDonald,5173,DI,OAK,15,2,0,23,0,,,3.4,,,0,0,,59.3,0,,0.0,0,0,0.0,0,2,100.0,58,2,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,67.1,0,,25.0,1,0,0.0,0,0,0.0,143,3,3,0,0,0,0,,
Michael Bennett,5273,ED,PHI,18,11,0,24,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,164,2,1,0,0,0,0,,,0,0,7.0,100.0,2.0,8.0,8.0,0,0,0.0,60.5,0,16,80.0,4,0,118.8,1,8,72.7,402,7,1,1,0,16,9,2.0,16.0
Ramon Humber,5310,LB,NE,4,34,0,19,0,,,75.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,17.6,8,0,0,0,0,0,0,0.0,,0,0,0.5,83.3,90.0,5.2,4.3,0,1,16.7,55.5,0,17,66.7,2,1,97.9,5,27,79.4,30,1,1,6,0,45,45,1.7,9.0
Ndamukong Suh,5527,DI,LA,18,3,0,26,1,,,0.5,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,33.3,212,1,1,0,0,0,0,0.0,,0,2,,,0.3,,,0,0,,72.6,0,,0.0,0,0,0.0,0,1,33.3,390,9,8,0,0,0,0,0.0,
Gerald McCoy,5528,DI,TB,14,1,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,124,1,0,0,0,0,0,,,0,1,,,0.3,,,0,0,,64.9,0,,0.0,0,0,0.0,0,1,100.0,290,6,2,0,0,0,0,0.0,
Eric Berry,5530,S,KC,3,100,0,16,0,13.3,50.0,95.5,28.0,14.0,1,1,25.0,65.3,0,25,0.0,0,0,85.4,2,64,64.0,67,0,2,4,0,40,10,0.7,20.0,0,1,16.5,100.0,97.0,15.0,15.0,0,0,0.0,62.6,0,26,0.0,0,0,118.8,2,32,32.0,33,1,4,2,0,34,1,1.1,17.0
Joe Haden,5532,CB,PIT,15,616,0,25,2,13.6,54.8,100.0,9.5,5.2,0,3,7.1,57.2,1,38,17.4,4,3,69.5,23,233,37.8,233,4,17,42,1,240,70,1.1,10.4,0,3,12.2,61.4,100.0,12.0,7.3,2,5,11.4,78.9,1,33,10.7,3,5,68.0,27,339,55.0,339,6,22,44,0,256,76,0.8,9.5
Tyson Alualu,5535,DI,PIT,15,1,0,25,1,,,1.5,,,0,0,,62.7,0,,50.0,1,0,0.0,0,1,100.0,65,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,0,0.0,95,1,1,0,0,0,0,,
Brandon Graham,5538,ED,PHI,18,8,0,24,1,,,0.6,,,0,0,,67.8,0,,66.7,2,0,0.0,0,1,12.5,164,0,0,0,0,0,0,0.0,,0,2,,,1.2,,,0,0,,71.4,0,,12.5,1,0,0.0,0,5,62.5,405,7,5,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,140,0,29,0,8.5,50.0,97.7,39.0,19.5,0,0,0.0,86.7,1,18,0.0,0,0,41.7,1,42,30.0,43,2,5,2,0,18,7,0.5,18.0,0,1,12.3,50.0,96.7,43.0,21.5,0,2,50.0,88.0,2,22,0.0,0,1,69.8,2,89,63.6,92,3,6,4,1,25,0,0.3,12.5
Jason Pierre-Paul,5540,ED,TB,16,16,0,30,0,2.0,100.0,3.3,5.0,5.0,0,0,0.0,61.2,0,4,0.0,0,0,83.3,1,5,31.3,150,4,2,1,0,4,2,0.8,4.0,0,0,,,2.8,,,0,0,,63.5,0,,37.5,3,0,0.0,0,10,62.5,359,11,5,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,13,36,0,31,0,,,1.8,,,1,0,,60.5,0,,100.0,1,0,0.0,0,2,5.6,110,0,0,0,0,0,0,0.0,,0,0,4.2,100.0,16.7,6.0,6.0,0,0,0.0,61.8,0,22,0.0,0,0,109.2,5,32,88.9,192,1,5,5,0,51,30,1.7,10.2
Kareem Jackson,5545,CB,HST,17,672,0,13,2,10.4,54.8,98.5,10.5,5.8,2,7,16.7,65.0,0,30,11.1,2,7,77.2,23,256,38.1,260,1,14,42,0,297,106,1.2,12.9,0,3,8.4,72.3,97.2,10.9,7.9,0,4,8.5,73.6,2,28,15.4,6,3,76.9,34,383,57.0,394,13,30,47,0,364,156,1.0,10.7
Devin McCourty,5552,S,NE,18,759,0,19,1,9.5,70.8,96.9,23.2,16.4,0,3,12.5,68.3,0,18,6.9,2,3,126.0,17,412,54.3,425,3,26,24,4,146,47,0.4,8.6,0,2,8.8,73.9,100.0,15.2,11.3,0,0,0.0,70.4,0,27,5.6,1,0,113.3,17,278,36.6,278,3,15,23,1,194,75,0.7,11.4
Jerry Hughes,5556,ED,BUF,16,28,0,4,0,-3.0,100.0,6.1,6.0,6.0,1,0,0.0,61.3,0,2,100.0,2,0,79.2,1,6,21.4,99,1,0,1,0,2,5,0.3,2.0,0,1,14.7,66.7,7.1,10.5,7.0,0,0,0.0,59.2,0,17,22.2,2,0,99.3,2,21,75.0,295,10,6,3,0,30,1,1.4,15.0
Patrick Robinson,5557,CB,NO,3,74,0,20,0,0.0,50.0,100.0,17.0,8.5,0,0,0.0,66.3,0,3,0.0,0,0,56.3,1,20,27.0,20,1,2,2,0,3,0,0.2,3.0,0,1,5.4,100.0,98.0,9.2,9.2,0,0,0.0,70.4,0,23,25.0,1,0,109.2,5,48,64.9,49,1,2,5,0,51,24,1.1,10.2
Carlos Dunlap,5579,ED,CIN,16,12,0,7,0,,,1.1,,,0,0,,60.2,0,,,0,0,0.0,0,2,16.7,184,4,0,0,0,0,0,0.0,,0,0,,,2.8,,,0,0,,60.8,0,,0.0,0,0,0.0,0,9,75.0,327,4,3,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,9,126,0,9,0,7.7,66.7,65.9,12.5,8.3,0,0,0.0,41.9,0,14,66.7,2,0,91.0,2,29,23.0,44,1,1,3,0,24,28,1.0,12.0,0,4,7.8,80.0,97.8,10.6,8.5,0,1,10.0,62.7,0,36,8.3,1,1,118.3,8,88,69.8,90,5,7,10,0,124,56,1.5,15.5
Morgan Burnett,5596,S,PIT,11,265,0,25,1,12.5,50.0,92.2,13.7,6.9,0,4,28.6,50.1,0,30,0.0,0,4,99.4,7,107,40.4,116,3,8,14,1,107,41,1.1,15.3,0,2,14.7,75.0,95.0,14.0,10.5,0,0,0.0,70.4,0,39,0.0,0,0,150.0,9,134,50.6,141,4,7,12,2,132,20,1.0,14.7
Earl Mitchell,5605,DI,SF,12,4,0,28,1,,,0.0,,,0,0,,69.2,0,,0.0,0,0,0.0,0,0,0.0,34,0,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,48.5,0,,25.0,1,0,0.0,0,4,100.0,126,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,15,4,0,1,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,75,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,71.1,0,,16.7,1,0,0.0,0,3,75.0,291,4,5,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,11,9,0,18,0,,,2.9,,,0,0,,60.5,0,,,0,0,0.0,0,3,33.3,102,1,0,0,0,0,0,0.0,,0,0,14.0,0.0,2.8,,6.0,0,0,0.0,56.6,0,,100.0,1,0,39.6,0,6,66.7,213,4,0,1,0,0,0,0.0,
Geno Atkins,5643,DI,CIN,16,3,0,7,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,180,6,0,0,0,0,0,,,0,0,12.0,100.0,1.1,3.0,3.0,0,0,0.0,52.9,0,14,50.0,2,0,118.8,1,3,100.0,284,3,2,1,0,14,2,4.7,14.0
Al Woods,5646,DI,IND,14,14,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,12.0,100.0,8.7,13.0,13.0,0,0,0.0,51.2,0,13,33.3,1,0,118.8,1,14,100.0,161,1,2,1,0,13,1,1.0,13.0
Kendrick Lewis,5659,S,TEN,8,165,0,31,0,14.6,60.0,100.0,19.3,11.6,1,1,20.0,64.2,0,18,33.3,2,1,67.9,3,64,38.8,64,0,4,5,0,19,0,0.3,6.3,0,1,9.4,90.0,100.0,9.4,8.5,0,0,0.0,39.3,0,55,12.5,1,0,152.1,9,87,52.7,87,1,6,10,1,143,71,1.7,15.9
Sherrick McManis,5667,CB,CHI,16,208,0,6,0,22.5,50.0,89.6,13.0,6.5,0,1,16.7,51.3,0,28,,0,1,111.8,3,43,20.7,48,0,0,6,1,41,9,1.1,13.7,0,2,7.0,68.0,89.1,8.3,5.6,0,3,12.0,88.2,1,15,11.1,2,2,59.4,17,147,70.7,165,9,14,25,0,104,60,0.7,6.1
Reshad Jones,5686,S,MIA,14,448,0,17,1,9.6,60.0,94.6,36.7,22.0,1,2,40.0,84.3,2,13,14.3,2,2,37.5,3,123,27.5,130,4,11,5,0,30,10,0.3,10.0,0,2,11.0,68.2,98.1,18.7,12.8,0,4,18.2,56.6,1,73,9.5,2,3,100.8,15,302,67.4,308,3,17,22,1,241,87,0.9,16.1
Kurt Coleman,5767,S,NO,16,193,0,20,0,19.7,66.7,81.2,26.0,17.3,0,0,0.0,46.9,0,20,50.0,1,0,136.1,2,56,29.0,69,0,1,3,2,28,0,0.5,14.0,0,1,2.0,100.0,96.9,10.6,10.6,0,0,0.0,58.4,0,20,33.3,5,0,104.5,11,125,64.8,129,1,9,11,0,100,78,0.9,9.1
Rafael Bush,5779,CB,BUF,14,242,0,4,0,7.1,77.8,90.3,7.3,5.7,0,0,0.0,53.3,0,32,16.7,1,0,146.1,7,56,23.1,62,1,5,9,2,86,46,1.7,12.3,0,6,4.5,83.3,92.2,8.2,6.8,0,0,0.0,57.2,0,20,12.0,3,0,109.0,20,166,68.6,180,5,16,24,1,164,117,1.0,8.2
Kyle Love,5806,DI,CAR,16,2,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,74,1,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,200,0,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,8,61,0,7,0,11.0,50.0,50.0,11.0,5.5,0,0,0.0,75.6,0,24,,0,0,93.8,1,11,18.0,22,0,0,2,0,24,17,2.2,24.0,0,0,3.7,100.0,91.3,13.0,13.0,0,0,0.0,48.7,0,13,33.3,1,0,97.2,3,42,68.9,46,0,2,3,0,22,11,0.6,7.3
Darian Stewart,5820,S,DEN,14,502,0,10,0,5.9,77.8,93.4,26.7,20.8,1,0,0.0,51.5,2,52,27.8,5,0,110.9,7,199,39.6,213,2,13,9,1,101,76,0.5,14.4,0,0,10.3,66.7,98.2,24.6,16.4,0,1,6.7,65.6,0,32,20.0,4,1,114.0,10,267,53.2,272,4,16,15,1,123,93,0.5,12.3
Tramaine Brock Sr.,5903,CB,DEN,12,281,0,10,1,12.7,51.9,100.0,7.4,3.9,1,5,18.5,57.7,0,31,7.7,1,4,95.0,14,112,39.9,112,1,11,27,1,242,85,2.3,17.3,0,2,11.8,57.1,100.0,17.8,10.1,0,1,7.1,63.2,0,16,0.0,0,1,72.6,8,151,53.7,151,2,9,14,0,77,9,0.5,9.6
Barry Church,5924,S,JAX,11,398,0,15,0,7.7,66.7,95.8,54.5,36.3,0,0,0.0,52.1,0,40,0.0,0,0,149.3,2,115,28.9,120,1,4,3,1,52,36,0.5,26.0,0,1,9.5,47.4,99.2,25.9,12.3,0,2,10.5,40.4,1,75,7.7,1,1,67.9,9,251,63.1,253,3,11,19,1,140,65,0.6,15.6
