player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Jake Elliott,11908,K,PHI,6,0,1,1,100.0,4,2,50.0,24,73.1,0,0,,12,12,100.0,0,2,2,100.0,9,7,77.8,2,2,100.0
Zane Gonzalez,11979,K,CAR,5,0,3,1,33.3,4,4,100.0,5,63.1,0,0,,13,12,92.3,0,0,0,,10,8,80.0,3,3,100.0
Harrison Butker,11988,K,KC,6,0,2,2,100.0,1,1,100.0,16,78.4,0,0,,23,23,100.0,0,2,2,100.0,6,6,100.0,1,1,100.0
Younghoe Koo,12042,K,ATL,5,0,1,1,100.0,1,1,100.0,2,77.4,0,0,,10,10,100.0,0,2,2,100.0,7,7,100.0,3,3,100.0
Tristan Vizcaino,13076,K,LAC,6,0,0,0,,2,1,50.0,27,28.7,0,0,,15,10,66.7,0,2,2,100.0,7,6,85.7,3,3,100.0
Austin Seibert,13701,K,DET,4,0,2,1,50.0,3,3,100.0,11,67.4,0,0,,4,4,100.0,0,2,2,100.0,7,6,85.7,0,0,
Greg Joseph,22842,K,MIN,6,0,6,5,83.3,3,1,33.3,18,54.0,0,0,,13,12,92.3,0,5,4,80.0,17,13,76.5,3,3,100.0
Ryan Santoso,26245,P,DET,3,0,0,0,,0,0,,11,60.5,0,0,,6,5,83.3,0,1,1,100.0,3,3,100.0,2,2,100.0
Daniel Carlson,28121,K,LV,6,0,4,3,75.0,4,3,75.0,23,70.8,0,0,,14,13,92.9,0,5,5,100.0,14,12,85.7,1,1,100.0
Jason Sanders,29578,K,MIA,5,0,2,1,50.0,3,2,66.7,17,67.2,0,0,,10,10,100.0,0,2,2,100.0,9,7,77.8,2,2,100.0
Tyler Bass,33010,K,BUF,6,0,2,1,50.0,2,2,100.0,4,72.5,0,0,,21,21,100.0,0,3,3,100.0,15,14,93.3,8,8,100.0
Chase McLaughlin,33285,K,CLV,6,0,3,3,100.0,2,2,100.0,8,84.3,0,0,,15,15,100.0,0,3,3,100.0,9,9,100.0,1,1,100.0
Rodrigo Blankenship,34038,K,IND,5,0,1,0,0.0,6,5,83.3,14,50.3,0,0,,8,7,87.5,0,4,3,75.0,14,11,78.6,3,3,100.0
Matt Ammendola,34039,K,NYJ,3,0,1,0,0.0,1,1,100.0,22,49.1,0,0,,4,3,75.0,0,2,2,100.0,7,6,85.7,3,3,100.0
Joey Slye,39235,K,SF,4,0,1,1,100.0,3,2,66.7,28,63.6,0,0,,9,8,88.9,0,0,0,,6,5,83.3,2,2,100.0
Michael Badgley,39417,K,IND,2,0,0,0,,2,1,50.0,14,43.0,0,0,,6,5,83.3,0,0,0,,2,1,50.0,0,0,
Matthew Wright,39675,K,JAX,3,0,3,2,66.7,1,1,100.0,15,66.9,0,0,,7,6,85.7,0,0,0,,4,3,75.0,0,0,
Mitch Wishnowsky,44663,P,SF,1,0,0,0,,1,0,0.0,28,29.7,0,0,,2,1,50.0,0,0,0,,1,0,0.0,0,0,
Matt Gay,57643,K,LA,6,0,1,1,100.0,4,3,75.0,26,66.2,0,0,,21,20,95.2,0,4,4,100.0,12,11,91.7,3,3,100.0
Evan McPherson,82583,K,CIN,6,0,3,2,66.7,4,2,50.0,7,63.7,0,0,,17,17,100.0,0,3,3,100.0,10,7,70.0,0,0,
